transaction_id,customer_id,timestamp,amount,currency,payment_method,merchant_category,device_id,ip_address,country,customer_age_of_account,historical_average_amount,transactions_last_10_minutes,transactions_last_1_hour,transactions_last_24_hours,device_changed_recently,location_changed_recently,previous_chargebacks,previous_failed_transactions,account_velocity,is_fraud
8dc43ca4-6da2-4aa3-8f46-14d3c812e3bc,8e3e3978-2f02-4fae-a595-9f91609ed37a,2023-02-20T04:35:00,60.11,USD,Credit Card,Travel,c5e8cc9a-9c13-4271-a1f7-9b91180f4476,246.10.0.0,DE,817,80.62,2,3,5,0,0,0,1,0.0613,0
b797e3d0-e314-46ed-bf8d-b285f7fc8462,1784ce62-fc90-433a-8240-74125ab13695,2023-02-20T05:13:00,12.89,USD,Debit Card,Digital Goods,f6df5fdc-1bd4-4fe6-9690-2bd8cdb90f3f,202.181.0.0,US,1735,29.09,2,2,6,0,0,0,0,0.1994,0
1ca985a8-ab16-44ab-8999-c6c450fa4c22,57dffac1-f19e-41b0-a567-2b0d3e252701,2023-02-20T05:16:00,21.95,USD,Credit Card,Services,e871294d-264f-4dee-a24d-bfdc0828fd22,112.139.0.0,DE,3082,8.65,4,4,5,0,0,0,1,0.5181,0
552bcd0e-74ce-48fb-b7cb-fd041dceee82,9007ef16-cbec-457c-b19c-743c56eccdfb,2023-02-20T05:27:00,25.14,USD,Debit Card,Travel,01fd2b0d-b76a-4582-910a-22b6a78573d3,29.245.0.0,UK,1071,28.58,4,4,4,0,0,0,0,0.1352,0
b6533473-5cba-41e5-9d17-ee08c8c83256,48bed119-b44e-4d30-913b-443d269d2b2b,2023-02-20T05:54:00,74.6,USD,Credit Card,Digital Goods,49a82190-7b93-4457-b6fd-c1f50af9b037,19.27.0.0,IN,2253,79.76,3,4,5,0,0,0,1,0.0619,0
05c4ee2e-c25b-40e8-9da0-e5bfac7de51d,aa1a7321-dd20-4931-b2df-4eaa754e49fd,2023-02-20T07:05:00,70.72,USD,Credit Card,Groceries,d2316176-8777-4dcf-bbf9-e648308f73a1,112.6.0.0,DE,523,64.13,1,3,7,0,0,0,0,0.1075,0
57dda9de-a871-48bd-8454-8314b1c41928,35103e4e-4ad1-4e2a-abbc-bf455611b115,2023-02-20T07:08:00,92.11,USD,Debit Card,Retail,a1e9fa60-0139-4729-a73c-5bb8718341b6,134.3.0.0,CA,1649,118.96,1,2,3,0,0,0,0,0.025,0
7bde26b3-7595-4e26-9238-9fceb71f6d47,079885ea-6e5f-4800-929c-b77e5ba8c14e,2023-02-20T07:22:00,52.0,USD,PayPal,Digital Goods,7833d38b-3d16-42ee-9823-a5822993e020,198.24.0.0,UK,662,52.82,1,3,8,0,0,0,1,0.1486,0
9301fd37-e533-42cf-bbb7-64bfb726cb81,c230cf95-beb2-4352-8b50-0a1c2bc2705d,2023-02-20T07:56:00,119.82,USD,Crypto,Digital Goods,9d4ba3a1-2a2d-49cf-90f3-46e7170f58fc,54.253.0.0,IN,1518,114.2,0,2,4,0,0,0,1,0.0347,0
90185dfe-f30d-44cd-bb9f-c38d2404afc7,935e5b64-2077-4fd5-bcf2-f464d2e86440,2023-02-20T08:10:00,26.12,USD,Debit Card,Groceries,b64ac76c-3756-4873-99da-331cc29ec1a9,169.88.0.0,FR,781,14.51,3,3,6,1,0,0,0,0.3868,0
73b1b5c1-caa2-4390-a5fb-29e4eafc7a12,e916413f-f2e9-4a49-9d95-b8e1d0fd4afe,2023-02-20T08:36:00,20.94,USD,Crypto,Retail,ce871c24-7e46-4687-920e-a62ea72c792b,126.204.0.0,JP,16,35.12,3,5,6,0,1,0,0,0.1661,0
8f333a36-933f-4400-8c01-9fd08b559306,51d5d360-64e4-4ab7-b700-aa7d2426592e,2023-02-20T08:36:00,82.6,USD,Debit Card,Digital Goods,69e7341a-284f-43d0-aaf8-83fcd4f4d6df,82.209.0.0,UK,3302,77.13,4,5,6,0,0,0,0,0.0768,0
2f60622f-035c-470d-a15a-136f38ab79e9,f8caab91-4ca7-41fc-84c8-ab34a1d8df25,2023-02-20T08:54:00,95.67,USD,Credit Card,Travel,a277692d-611f-4e21-b510-3600b8abd1de,246.154.0.0,CA,3053,92.01,2,4,4,0,0,0,0,0.043,0
820a087b-dd33-4b04-8d96-bc61b1251078,8ea6f29e-c5c2-4a5b-b908-ec0b3dfc53f6,2023-02-20T09:11:00,33.16,USD,Crypto,Retail,21e11f12-9c2b-43cd-97ca-1023e935c6c9,143.132.0.0,UK,1634,53.28,0,1,4,0,0,0,1,0.0737,0
74e74a55-17be-4a48-b408-0a85e1989d45,75550947-d22a-469d-832b-7e6a5930fe32,2023-02-20T09:31:00,78.52,USD,PayPal,Groceries,839142b2-2b6e-466b-b008-e56917033ff2,65.201.0.0,JP,3108,56.07,3,3,6,0,0,0,0,0.1051,0
e1eb6cb3-ffdb-424b-9ec6-3e0345c7675c,81d04c72-6efb-4133-bf26-d5764b3bdc3c,2023-02-20T09:40:00,61.73,USD,Credit Card,Digital Goods,7252b25b-cf3e-444b-8d9e-39374857c5bb,191.194.0.0,DE,1395,66.47,4,4,8,0,0,0,0,0.1186,0
205b912c-c0f3-4a38-9360-fcc30aca5da6,7d115e81-c85f-4246-a276-0f7a3c31fcdf,2023-02-20T10:47:00,92.65,USD,Crypto,Travel,cabc5f61-dca1-480d-95a8-8643b2bbeb3d,230.50.0.0,FR,2839,85.66,4,4,9,0,0,0,0,0.1039,0
a4a10a00-a897-4a2f-9b35-4b252a4404c5,7c15ef59-7594-47cc-bf2c-494234a4bb49,2023-02-20T10:48:00,26.77,USD,Crypto,Travel,7520504f-139c-490b-b009-f78e1284ac50,109.96.0.0,US,2488,27.89,3,4,8,0,0,0,1,0.2769,0
0bdd06ed-0d58-42f7-b6c2-9498a568c90d,48bed119-b44e-4d30-913b-443d269d2b2b,2023-02-20T11:23:00,34.51,USD,Credit Card,Digital Goods,9b88ff0b-6f2b-489f-af3c-fbe07afe2df5,229.24.0.0,CA,1777,27.66,4,5,5,1,0,0,1,0.1745,0
3fc66a71-00cf-4d15-98d6-e84d7c6e25f4,a7bcc58a-e9b1-403c-8398-32a8501eca05,2023-02-20T11:34:00,15.6,USD,Debit Card,Groceries,320484a3-726c-4e2b-b90a-aff4a33cd529,158.249.0.0,US,1562,17.9,2,2,6,0,0,0,1,0.3175,0
5ef36eb2-0072-48a8-a3c5-c6eb6b64289e,bb06efa5-60eb-49ee-9fae-86547c6403e4,2023-02-20T12:28:00,47.46,USD,Debit Card,Groceries,0b92cb25-eace-4ed9-be55-58dfa6ff0536,94.58.0.0,CA,2267,51.44,3,3,8,0,0,0,0,0.1526,0
e7b52f77-e294-4514-9f9b-b057a1e56a4c,aac232de-0091-49a2-82c0-bcb4106531c6,2023-02-20T12:58:00,126.2,USD,Debit Card,Travel,329842be-04d8-4392-8f86-240321366133,199.67.0.0,JP,2602,135.5,1,2,3,0,0,0,0,0.022,0
c0a66ae1-161f-498f-8499-5e02a2335960,238aed9f-662c-4735-9253-06ba3e6a0e7d,2023-02-20T13:12:00,52.09,USD,PayPal,Travel,558cdb62-ba43-435e-ad9f-fcfb7a6b8cf2,93.42.0.0,IN,75,44.56,2,3,3,0,0,0,1,0.0658,0
2d826dd6-8705-40f1-82fd-73563507f8ca,77559b7b-8cf8-401a-9303-11a6d681127a,2023-02-20T13:20:00,43.96,USD,Credit Card,Services,8ba4a05b-0e3a-421f-a255-faf0999acf96,227.54.0.0,JP,177,46.73,4,4,9,0,0,0,0,0.1886,0
d24abd0b-0834-41ff-8b5a-718142430b38,4dfafebd-2000-4360-9d31-996996f8fe68,2023-02-20T13:40:00,92.67,USD,Debit Card,Groceries,74f5bd58-8d19-46ca-9aac-855b2ced58e3,174.6.0.0,US,467,91.56,2,4,5,0,0,0,0,0.054,0
6db2587c-7048-445c-bd3b-dc086a9b2bf7,ce1ef5d7-4748-48c0-a6b2-bfefddd32fb9,2023-02-20T13:40:00,12.07,USD,PayPal,Travel,e22ad06a-374d-4736-9d0b-ccb010047608,233.57.0.0,FR,3080,5.0,3,5,10,1,0,0,1,1.6667,0
32f03b13-2933-475b-9b22-b0a1aa487385,0fad6685-d39a-4d68-98eb-f2cd36a41058,2023-02-20T13:46:00,44.67,USD,PayPal,Groceries,f01e5cc8-b774-4c63-87d6-9b29d9d19e2f,133.168.0.0,FR,695,42.17,2,3,6,1,0,0,1,0.139,0
02a591c0-927f-4086-81c4-317263e88f99,f5bdf636-a1c4-47d3-bb75-ebac95907532,2023-02-20T13:46:00,130.12,USD,PayPal,Travel,451ff2ba-73c9-4719-86fa-58be125dd4f2,234.169.0.0,IN,2110,129.75,0,0,5,0,0,0,1,0.0382,0
ea0f2302-4ae5-4558-8b20-44f9044a79f0,71c42e6e-975f-4e35-89d5-5af6cb0ac63a,2023-02-20T14:49:00,39.03,USD,Credit Card,Retail,3f5e71d1-c1eb-44c4-8472-d2a9fbfc2582,162.75.0.0,DE,2350,51.07,1,1,2,0,0,0,1,0.0384,0
3b9d7467-460c-483c-9de8-b33495ad99e1,06fc3856-022f-4271-ab66-68386f11e15c,2023-02-20T14:49:00,29.84,USD,Debit Card,Digital Goods,a8815500-90ff-4795-b02b-6e9e0ba31130,12.97.0.0,IN,1061,30.79,4,6,9,0,0,0,0,0.2831,0
63fa6e42-2f9e-411e-be2f-6e80acd7ba7a,3a34915b-33bf-400e-8f87-1eeb97a817c5,2023-02-20T15:14:00,37.96,USD,Credit Card,Travel,34a69454-fb9a-4a91-b78b-8a3506d83a36,235.157.0.0,JP,375,36.63,3,3,5,0,0,0,0,0.1329,0
ab5ef4d7-dbbb-4e85-9830-bf0fed0883ab,38adf5a6-7849-407c-b5b2-065a25f22821,2023-02-20T15:32:00,110.8,USD,PayPal,Retail,f97726da-0a58-4ccf-adc4-e0d326c642f3,232.174.0.0,IN,2473,94.31,0,1,3,0,0,0,1,0.0315,0
5965db43-78f4-49f5-9f1f-798d7ec4baf3,7e92c3b5-ed52-4b2b-9bec-a02d74c813b8,2023-02-20T16:23:00,175.49,USD,Crypto,Retail,187bd638-eace-49cc-871d-ae6d4aeb4296,248.233.0.0,IN,3305,178.31,0,1,2,0,0,0,1,0.0112,0
edea57c4-b148-49f0-8897-a626c109505d,2e0239ed-9bc7-49d7-b453-b4864512e79a,2023-02-20T16:30:00,16.93,USD,Debit Card,Groceries,a2bae399-df5d-441c-a4c1-d8cb6fbbd5cc,127.117.0.0,IN,3269,19.22,4,4,9,0,0,0,0,0.4451,0
e917754f-f40f-4973-82f4-8e0834fdd93b,d768bc63-5387-4638-8fb0-5736506defdf,2023-02-20T16:43:00,15.34,USD,PayPal,Travel,1a3b7353-c455-4ab1-8d3b-7a8bab9c0951,178.120.0.0,DE,969,23.4,4,5,10,0,0,0,1,0.4098,0
4dd5aba7-b825-4424-9ade-40b3cca58a3d,45323973-e9f4-439e-b0a6-c68fbf380d00,2023-02-20T17:33:00,191.87,USD,PayPal,Services,8ff3b5dd-8193-4cb8-8020-217a12e33c97,133.140.0.0,JP,3618,184.65,0,2,2,0,0,0,0,0.0108,0
cc7f3c4e-f2e4-4b0a-bdef-13ffc5555a2e,649da90d-5c8b-4049-b17d-818b577842a9,2023-02-20T17:53:00,201.77,USD,Debit Card,Digital Goods,3661cb2b-b21a-4915-9a11-1ee903dfdbc0,165.123.0.0,FR,3526,204.82,3,5,8,0,0,0,1,0.0389,0
92b95a56-c52d-417c-9554-c59c5f2b3af8,167a17c7-998c-4fd8-9b7f-4686d505fa16,2023-02-20T18:53:00,47.38,USD,Debit Card,Retail,c5e8cc9a-9c13-4271-a1f7-9b91180f4476,7.15.0.0,CA,2173,43.11,1,2,2,0,0,0,0,0.0453,0
245564ec-4acb-431b-831d-24b681cf537d,2bbb05b9-0f03-4d23-8f65-3ae054642710,2023-02-20T18:59:00,96.63,USD,Credit Card,Retail,9efb5b7a-511a-4c9a-ac60-a2bd0724cf12,105.23.0.0,CA,47,97.54,2,2,6,0,0,0,0,0.0609,0
a1f04816-2bc0-4ea9-aeb5-42c85ffa6cc2,c5155013-acbb-42a4-9a10-2e9303aede05,2023-02-20T19:00:00,45.64,USD,Debit Card,Digital Goods,7fa16eeb-6a7d-4bdb-8900-e5f8d7c987c7,134.178.0.0,JP,1056,25.42,0,1,5,1,0,0,0,0.1893,0
35b8a31e-9bd9-46af-9e41-d76effd79998,60ebe368-c66b-43fa-b3e9-ac27642c9221,2023-02-20T20:16:00,66.97,USD,PayPal,Travel,4a2e7590-f60c-429e-a509-a7ae8a07b375,75.204.0.0,FR,1644,53.53,2,2,4,0,0,0,0,0.0734,0
a5eb1f67-e9db-465d-bb2b-a9c95c9b03e6,8d1e8cce-4fa2-4fbd-a049-3ce74b450fe8,2023-02-20T21:56:00,35.89,USD,Credit Card,Groceries,c288819b-2d73-475d-b830-b6f3daac9a6f,227.65.0.0,US,1108,32.04,0,2,4,0,0,0,0,0.1211,0
de8f4f6f-bf5e-4904-9d0d-4a4a1b5cf0d7,04d63b7d-d5be-46c5-a046-49e11744727b,2023-02-20T22:13:00,38.59,USD,Credit Card,Retail,a87522e0-a4ee-4e63-9146-95853d3307bc,179.7.0.0,CA,2039,45.35,3,3,5,0,0,0,0,0.1079,0
e684e29f-0f32-4848-b26d-e9c89001e8ed,e8b78143-083f-48ca-8b66-73e8689eb39f,2023-02-20T22:51:00,26.49,USD,Debit Card,Services,1cf9ca0d-fee3-43d4-ad29-27e70c8f7cc5,247.24.0.0,JP,74,23.56,3,4,5,1,1,0,0,0.2036,0
57c79315-67a6-4f70-88f4-6918e143c06c,3d29bfae-c905-4b34-ab4c-6bfb3b8bcb89,2023-02-20T22:55:00,58.56,USD,PayPal,Services,097d802a-a255-4138-b90a-4b235f4118e6,244.28.0.0,US,554,59.59,1,3,5,0,0,0,1,0.0825,0
d50e9d64-f648-45ed-be8d-340d3233de43,5fefd75a-a1b3-4dba-a77b-243db4f73930,2023-02-20T22:57:00,29.73,USD,Debit Card,Digital Goods,f79c1e77-393b-4929-97f0-323c3fc5a96b,178.96.0.0,IN,689,38.56,3,3,3,0,0,0,0,0.0758,0
8d668b65-3c15-4053-8528-48c1d9dea082,03d7e0fc-692e-44c7-99bb-4c6df1e16b30,2023-02-20T23:03:00,147.18,USD,Credit Card,Retail,d0d87025-b08c-4c79-b3fc-18ca39561a9a,88.178.0.0,DE,3334,139.84,3,3,7,0,0,0,0,0.0497,0
b8e729d7-ac01-430c-b59e-c4013f0b680c,1e345973-f51c-4c73-87dc-1bf27cededc4,2023-02-20T23:35:00,65.2,USD,Debit Card,Travel,f79c1e77-393b-4929-97f0-323c3fc5a96b,91.26.0.0,CA,924,73.75,3,5,7,0,0,0,0,0.0936,0
a60f6d98-a9c9-48b9-9cca-4e0229627a63,2f39e8ee-1b8e-46f4-9e35-3dd81672d45b,2023-02-20T23:53:00,49.33,USD,Credit Card,Retail,38f4c288-2655-4204-9fb6-5b1bf3691322,10.132.0.0,UK,2306,47.73,3,5,9,0,0,0,1,0.1847,0
ee75c000-3b6a-46fd-b473-c488739cdd3e,5da7b348-fee6-4fdf-a396-701a3c474bef,2023-02-21T00:40:00,94.26,USD,Crypto,Digital Goods,3e6cfbdd-5531-4a74-97fc-b496477d508d,126.109.0.0,IN,3631,89.94,0,0,5,0,0,0,0,0.055,0
0665e98e-e85a-41a9-a7fd-a517124dbc63,07e6a884-b893-4dff-92da-989f5cf58d9d,2023-02-21T01:03:00,33.17,USD,PayPal,Digital Goods,dc834eb0-9702-445b-9491-44e80b57de9d,99.46.0.0,DE,2877,13.24,2,3,8,0,0,0,0,0.5618,0
36ed6bb2-3a74-4f4b-9cb4-a0763cdd2d70,dc97c9ba-8366-4edc-8470-345703694f9c,2023-02-21T01:38:00,36.41,USD,PayPal,Services,adacf9fa-ff53-4ad5-89cf-c140d18d5963,232.251.0.0,UK,3157,44.76,3,3,7,1,0,0,1,0.153,0
3f8c3950-ef37-4eea-986f-ffc78ed8bfeb,71acf01f-556c-42b0-902a-9aba96c458e4,2023-02-21T01:46:00,251.26,USD,Crypto,Retail,eaecf719-f6d5-4a9c-8d67-12727b6194b2,191.8.0.0,UK,1753,255.17,4,5,5,0,0,0,1,0.0195,0
4c56684f-3afd-4e60-89da-92e07db73ca4,78effd22-3b15-4956-9ec5-9763135c475d,2023-02-21T01:53:00,39.66,USD,PayPal,Services,d7fca600-a79f-458b-94ce-498fc8f801a3,28.15.0.0,US,2191,56.18,2,3,5,1,0,0,1,0.0874,0
127ef9c4-49f8-45f3-8eab-81b53fc7d740,aff356b0-799a-4be9-b41c-ec4f013fa823,2023-02-21T01:56:00,57.32,USD,Debit Card,Services,2f23ea92-be62-4496-9672-83b5bdfb38c2,195.172.0.0,US,3397,77.39,1,3,5,0,0,0,1,0.0638,0
4c871799-73cf-4506-92a9-043e2a53a874,ffbe92d8-ac31-4797-8b78-4bf83a7f1a2f,2023-02-21T01:57:00,61.5,USD,PayPal,Digital Goods,62a46386-325c-46f3-9e38-fbf723133597,128.47.0.0,US,3546,68.76,1,2,2,0,0,0,1,0.0287,0
b07d7ad7-2edf-4ae5-845f-dd1a41e8c6f0,e08e616d-5ae2-440a-a0e2-bdcc1c95550f,2023-02-21T02:19:00,43.8,USD,Crypto,Services,5340407d-0673-4de2-840a-7f693bd8bd6e,213.25.0.0,UK,633,70.04,2,3,8,0,0,0,1,0.1126,0
779003dc-d2b5-4bc5-bbef-669763672fcf,5b01e863-4285-4674-9978-f5b3ae365c53,2023-02-21T02:19:00,22.48,USD,PayPal,Travel,a3c58455-5839-414c-a53d-10217430551f,102.128.0.0,FR,852,19.31,1,1,4,1,0,0,0,0.1969,0
be2778aa-23ed-49da-b4de-fd23d6c2751a,2bbb05b9-0f03-4d23-8f65-3ae054642710,2023-02-21T02:26:00,44.24,USD,Crypto,Services,304db221-087c-4bf2-8209-0e42573429e7,207.53.0.0,CA,3170,22.18,0,0,3,0,0,0,1,0.1294,0
177ee71a-3b12-47a0-92a3-4a685f2dd0f9,17d1b674-9709-4878-8c35-b611f7e8a448,2023-02-21T02:41:00,73.71,USD,PayPal,Groceries,27002cb4-b7f5-4d19-a7df-4154f28323ed,215.121.0.0,DE,105,60.34,1,1,1,0,0,0,0,0.0163,0
11cd017c-195f-47b6-9e84-d06bf68e3b2b,9743fa5d-ec8b-4f01-991a-37cf3c181d20,2023-02-21T03:36:00,100.63,USD,Debit Card,Digital Goods,c83f2cf2-aa99-483b-812d-49d014352e0c,63.229.0.0,UK,1476,89.52,0,1,5,1,0,0,1,0.0552,0
96aa13bd-5581-42d3-af1a-f929a226091b,efcba652-dd18-4385-98c4-183cf9c459a4,2023-02-21T05:18:00,16.56,USD,Crypto,Groceries,c294daca-599e-40fc-9084-1082bf24437a,222.54.0.0,IN,112,10.55,0,2,5,0,0,0,0,0.4329,0
0c93c3f5-09ee-46ac-bdc9-5d3ca8b4ba88,f3d43d44-62aa-4af2-a7d1-aedfda375ff9,2023-02-21T05:25:00,20.22,USD,Credit Card,Travel,021f5125-3854-474f-8c5c-7583365440f2,22.178.0.0,UK,2455,27.18,2,4,4,0,0,0,0,0.1419,0
743e0ca4-cc04-466d-ad80-766da850eea8,9b2e7045-664d-42bc-8027-f9598c287f4b,2023-02-21T05:28:00,87.75,USD,Debit Card,Groceries,ed34fc1d-8ea8-4d0f-9e0a-0e59b92f6e23,140.77.0.0,DE,495,123.87,3,4,5,0,0,0,1,0.04,0
fa6fe470-c31b-459a-90e8-238a70b68ebb,06be62f9-1212-4e4d-af30-01ca44b56944,2023-02-21T05:30:00,63.76,USD,Crypto,Groceries,8d91d3c4-efb4-405f-8405-d5b0ba706bd3,99.139.0.0,IN,1650,70.27,1,2,5,0,0,0,0,0.0702,0
5abb8ae8-6d07-40db-9c9e-d7ab30db696f,e2caf662-8c8f-4425-bafc-e4de970ae474,2023-02-21T05:48:00,17.86,USD,Crypto,Digital Goods,120811d5-19bb-4a8b-bbfc-4c66ced35287,16.182.0.0,UK,1569,26.92,0,2,3,0,0,0,0,0.1074,0
b961acec-5e36-419a-9108-f3578691bdc3,fd09f6af-ca0a-48fc-aff3-27e91428b715,2023-02-21T07:33:00,46.86,USD,Credit Card,Retail,801cd800-f957-4018-8f69-fa96e94736fc,50.10.0.0,CA,2095,34.02,2,2,4,0,0,0,1,0.1142,0
8236f5d8-95e1-4f9d-9234-4428817af84e,50e0f06c-94b0-4a7b-8c57-7b327ab958c2,2023-02-21T07:37:00,76.16,USD,Credit Card,Retail,c8dd2691-0d14-43b5-9c29-99de3ac69ffb,245.27.0.0,FR,2660,65.56,2,4,4,0,0,0,1,0.0601,0
bda9ca19-d4a6-4f63-b078-6b194cebd880,5da7b348-fee6-4fdf-a396-701a3c474bef,2023-02-21T07:49:00,28.6,USD,Credit Card,Travel,af32796b-2416-410f-9652-35f34f916a53,57.242.0.0,JP,3281,18.79,4,6,10,0,0,0,1,0.5053,0
33b5d248-c571-41b4-ace8-5558bf0c411d,bcfc7aee-fa2e-42d5-9cfe-28f5dd60c913,2023-02-21T07:52:00,32.15,USD,Credit Card,Travel,49a82190-7b93-4457-b6fd-c1f50af9b037,11.63.0.0,US,411,22.03,1,1,1,1,0,0,1,0.0434,0
da0b14e9-7b0e-44b2-adbc-1277f548831a,4ca058ec-9d41-4dfa-bb2c-a080bdd9578a,2023-02-21T08:20:00,84.16,USD,Credit Card,Retail,05c4fef1-e41f-48d2-84ea-8d241687bd78,228.241.0.0,FR,1600,79.43,0,1,1,0,0,0,0,0.0124,0
a4077108-e541-424e-8319-ad1904de5b94,75ec2cb4-bfdc-4ed8-993c-b8a572e91dfa,2023-02-21T08:42:00,34.97,USD,Debit Card,Groceries,e5223780-2127-466c-a3b0-f6160d3e0712,216.133.0.0,DE,3331,31.66,0,2,3,0,0,0,1,0.0919,0
4497b735-cb18-4139-9a23-385c5bc7524e,4ab0753c-643e-4752-9c93-bbc5abe546f6,2023-02-21T09:05:00,84.2,USD,PayPal,Travel,240336e1-c419-4106-abc8-5fc5c3530712,50.101.0.0,US,1143,101.61,1,2,6,0,0,0,0,0.0585,0
0f2df3b2-cd63-4997-b179-905b30e55045,1f63498b-f2a0-46e9-89f3-c263a4db5e9e,2023-02-21T09:17:00,18.36,USD,Credit Card,Retail,007dc477-6352-44f7-812c-9e491693f192,248.33.0.0,CA,3211,29.95,0,2,6,0,0,0,0,0.1939,0
69739d31-069b-43b6-b8a8-a65c90c5f218,00d2e9d2-cb7b-46a6-98b2-8c4a5dfcc6a2,2023-02-21T09:32:00,15.42,USD,PayPal,Travel,7a33d715-60cd-4f1a-9c83-8822b29ef0a5,166.247.0.0,US,2478,5.0,2,4,8,0,0,0,0,1.3333,0
d9fffe97-b79d-43f6-943f-6fda06b0093e,dfa7d34c-71f3-4f5a-becd-3bdbf41e6b3e,2023-02-21T09:36:00,147.2,USD,Crypto,Retail,1d8ea3e9-adf3-4070-af03-b188988d8176,190.53.0.0,UK,1513,162.67,3,5,9,0,0,0,1,0.055,0
ca4bbc57-0a1a-4e2f-8185-c0572e6aee8c,4445f6f1-fd48-4f9d-8686-bf5d9101ac01,2023-02-21T09:38:00,32.3,USD,PayPal,Travel,97640dae-b055-4c8d-b450-92c4bea5899a,218.252.0.0,IN,51,11.53,0,1,5,0,0,0,0,0.399,0
b002fb51-cf53-4aa7-a050-9e648bc933f2,659191ab-7beb-4a23-94fd-6009bed7a890,2023-02-21T09:52:00,35.61,USD,PayPal,Travel,f904b277-ad1b-419c-a504-6b56753def43,140.218.0.0,UK,1371,32.21,3,5,9,0,0,0,0,0.271,0
7039ca32-e38a-41e4-8b11-df15a1f95433,9007ef16-cbec-457c-b19c-743c56eccdfb,2023-02-21T10:16:00,25.35,USD,Debit Card,Services,86fa02c9-0375-4338-a665-af172b465bed,30.192.0.0,US,363,25.83,2,4,5,0,0,0,1,0.1864,0
eda0e65e-44fc-4efc-be9c-35e78690bcaa,99bba70e-8a9f-4b9b-a8b6-dffe9c2ab111,2023-02-21T10:16:00,31.79,USD,Crypto,Retail,98a802c5-2d5e-473b-8cce-b567b9bda15a,27.175.0.0,FR,3640,33.39,3,5,9,0,0,0,1,0.2617,0
23f5a21f-1848-4ab1-a82f-2098e1704c35,ebff0e1d-e0f4-4a30-95a8-99920b234c1b,2023-02-21T10:27:00,39.65,USD,Debit Card,Services,3d96b28c-9dcb-42cd-860b-c9f3458c2200,170.205.0.0,DE,1861,34.42,4,5,10,0,0,0,0,0.2823,0
b9671233-2c99-4c27-b544-a998ce97e1e7,5567909f-5af1-44f2-ac64-c93734b64281,2023-02-21T10:28:00,69.97,USD,Crypto,Travel,1c477385-00d9-45a4-900c-80abddc69a0f,129.33.0.0,FR,77,67.83,2,2,3,0,0,0,0,0.0436,0
07dc016a-95e3-48c8-9edc-38c337a74cc4,99bd482c-ff0e-4689-a0cf-a366d7b6e60a,2023-02-21T10:28:00,28.72,USD,Crypto,Services,3403737d-41d1-4c20-b9e2-d659603c6bf6,132.2.0.0,US,115,31.38,4,6,6,0,0,0,0,0.1853,0
d17aa621-6c29-433a-8540-4d1740c08676,c22b7b79-d5ff-4ed6-bd1c-abc074da892d,2023-02-21T11:11:00,48.79,USD,Credit Card,Services,f573fe27-a475-4f6d-bf44-7bfdce91d65a,62.246.0.0,JP,2774,48.86,1,3,4,0,0,0,1,0.0802,0
af0efc8e-2a88-4544-a10e-8741ce74ebac,6d910e39-d4ba-4c96-9f66-2003c9bf2105,2023-02-21T12:21:00,28.5,USD,PayPal,Travel,73947039-93af-4bd8-a460-ef99a8d1bbb4,73.206.0.0,JP,332,43.2,3,3,3,0,0,0,1,0.0679,0
7508d576-2a00-4260-b40e-e4446f4a3379,c02568d5-4c06-43b0-a82a-93d6f09b5f7e,2023-02-21T12:23:00,53.38,USD,Credit Card,Travel,7de640e2-1a85-4b6c-8f6c-dd65d63495ec,161.29.0.0,FR,2411,56.21,4,5,10,1,0,0,0,0.1748,0
4043e341-122b-45bd-9b00-855e913ef445,aff356b0-799a-4be9-b41c-ec4f013fa823,2023-02-21T12:30:00,57.02,USD,Debit Card,Travel,92e85533-7ef1-412b-82a5-d53312a8b2d4,81.155.0.0,CA,2458,31.69,3,3,8,0,0,0,0,0.2447,0
ccb8b677-0d28-4f52-8ebe-b89bff701a77,acff4968-0d93-4b38-8d4d-20867ad4c663,2023-02-21T12:49:00,63.25,USD,Crypto,Retail,2c3b0cc1-4c5e-47bd-80f6-cd997a017871,76.51.0.0,US,3081,75.24,4,6,9,0,0,0,0,0.118,0
06c886b5-dc63-4e25-956c-8154dbdf85bc,aff356b0-799a-4be9-b41c-ec4f013fa823,2023-02-21T13:42:00,30.31,USD,Crypto,Services,39d94100-4799-4011-bb7e-f61805bdb22a,119.29.0.0,FR,2535,11.06,0,2,6,0,0,0,0,0.4975,0
97223c45-ba2e-4389-a6bc-2d1f9164bb4e,c3efeacd-8774-482c-8906-313920d4643c,2023-02-21T14:14:00,48.89,USD,Credit Card,Travel,a051fab8-5524-48bb-bb7d-18651b233c09,94.254.0.0,FR,2627,43.28,4,4,8,0,0,0,1,0.1807,0
08fa6d9a-280c-40e1-a551-801324d7bc0d,cd03a09e-92d0-412b-82b5-3905e60cc9a6,2023-02-21T14:23:00,30.24,USD,Credit Card,Services,2fc91cdf-2b02-4873-942e-fb38583c080a,14.152.0.0,DE,2340,32.44,1,3,8,1,0,0,0,0.2392,0
409ab5fc-fbaa-46e5-8769-14b73bddb105,13be0ef4-2313-4e8a-b3d6-cfdb6cee9dd0,2023-02-21T14:26:00,52.88,USD,Debit Card,Retail,937d6dad-b1b5-4a25-836a-a9bd8112570c,205.2.0.0,FR,1401,52.02,2,3,5,0,0,0,1,0.0943,0
